GeneID,Name
LOC115918314,uncharacterized LOC115918314
LOC582111,"methionine aminopeptidase 1D, mitochondrial-like"
LOC115929965,uncharacterized LOC115929965
LOC115919516,uncharacterized LOC115919516
LOC115929880,uncharacterized LOC115929880
LOC100892511,tyramine receptor Ser-2
LOC100893113,putative methyltransferase DDB_G0268948
LOC575964,ras-related protein Rab-8B
LOC100892369,testis-expressed protein 9
LOC577267,uncharacterized LOC577267
LOC115919232,uncharacterized LOC115919232
LOC115919231,uncharacterized LOC115919231
LOC100892147,uncharacterized LOC100892147
LOC115929882,neogenin-like
LOC115919158,lysophosphatidic acid phosphatase type 6-like
LOC763676,vacuolar protein sorting-associated protein 72 homolog
LOC115918270,ATP-binding cassette sub-family C member 9-like
LOC115929883,tubulin monoglycylase TTLL3-like
LOC115930027,uncharacterized LOC115930027
LOC115918297,uncharacterized LOC115918297
LOC115929842,uncharacterized LOC115929842
LOC589830,fibropellin-1
ssr4,signal sequence receptor subunit 4
LOC115919503,uncharacterized LOC115919503
LOC115929884,uncharacterized LOC115929884
LOC115919504,uncharacterized LOC115919504
fah,fumarylacetoacetate hydrolase
LOC582526,AN1-type zinc finger protein 6
LOC753851,uncharacterized LOC753851
LOC105438563,uncharacterized LOC105438563
LOC592907,heterogeneous nuclear ribonucleoprotein A3 homolog 2
LOC115919436,uncharacterized LOC115919436
LOC579180,"methylcrotonoyl-CoA carboxylase beta chain, mitochondrial"
LOC115929885,uncharacterized LOC115929885
LOC115929843,uncharacterized LOC115929843
LOC580219,"aspartate--tRNA ligase, cytoplasmic"
rab8,GTPase homolog
hint1,histidine triad nucleotide binding protein 1
agps,alkylglycerone phosphate synthase
LOC585512,cyclin-T1
LOC105444370,uncharacterized LOC105444370
kansl2,KAT8 regulatory NSL complex subunit 2
LOC586400,V-type proton ATPase 116 kDa subunit a
LOC105437583,EKC/KEOPS complex subunit PCC1-like
LOC100891167,sorting nexin-5
LOC115919225,uncharacterized LOC115919225
LOC100891046,proline-rich receptor-like protein kinase PERK8
LOC115929886,uncharacterized protein K02A2.6-like
LOC115919434,uncharacterized LOC115919434
LOC115919427,uncharacterized LOC115919427
LOC115919153,"aspartate--tRNA ligase, cytoplasmic-like"
LOC115919154,uncharacterized LOC115919154
LOC579306,DNA-binding protein RFX7-like
LOC115919288,"methylcrotonoyl-CoA carboxylase beta chain, mitochondrial-like"
LOC115919357,uncharacterized LOC115919357
LOC588558,"aspartate--tRNA ligase, cytoplasmic"
rbpj,recombination signal binding protein for immunoglobulin kappa J region
LOC115929977,uncharacterized LOC115929977
LOC115929887,uncharacterized LOC115929887
LOC115929986,uncharacterized LOC115929986
LOC754255,"sulfide:quinone oxidoreductase, mitochondrial"
sqor,sulfide quinone oxidoreductase
LOC115919324,uncharacterized LOC115919324
znf493l,zinc finger protein 493-like
znf420l1,zinc finger protein 420-like 1
LOC588140,poly(rC)-binding protein 3
LOC115919408,uncharacterized LOC115919408
LOC587197,"probable dTDP-glucose 4,6-dehydratase"
LOC753915,uncharacterized LOC753915
LOC115929889,uncharacterized LOC115929889
LOC115919287,uncharacterized LOC115919287
LOC100892600,uncharacterized LOC100892600
LOC755128,"ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1"
LOC105445740,probable Werner syndrome ATP-dependent helicase homolog 1
LOC105445739,uncharacterized LOC105445739
LOC105438218,"ankyrin repeat, SAM and basic leucine zipper domain-containing protein 1-like"
LOC105438216,uncharacterized LOC105438216
immp2l,inner mitochondrial membrane peptidase subunit 2
LOC575392,MICOS complex subunit Mic19
LOC575452,cytochrome P450 2U1
ing3,inhibitor of growth family member 3
bcap31,B cell receptor associated protein 31
LOC590424,translation initiation factor IF-2
rab29,"RAB29, member RAS oncogene family"
sec11a,"SEC11 homolog A, signal peptidase complex subunit"
LOC581284,echinoderm microtubule-associated protein-like 4
wdr82,WD repeat domain 82
LOC105437381,GPI-anchored CFEM domain protein A-like
LOC594242,protein phosphatase 1H
psma2,proteasome 20S subunit alpha 2
mrpl32,mitochondrial ribosomal protein L32
LOC115929890,G-protein coupled receptor 161-like
LOC100888366,uncharacterized LOC100888366
LOC115919168,uncharacterized LOC115919168
LOC115919167,uncharacterized LOC115919167
LOC105440197,uncharacterized protein K02A2.6-like
LOC100893106,speckle targeted PIP5K1A-regulated poly(A) polymerase-like
LOC105437981,uncharacterized LOC105437981
LOC105438365,uncharacterized LOC105438365
nemp1,nuclear envelope integral membrane protein 1
atrip,ATR interacting protein
LOC578100,lysine-specific demethylase RSBN1L
porcn,porcupine O-acyltransferase
LOC115919264,uncharacterized LOC115919264
LOC580036,peroxisomal acyl-coenzyme A oxidase 1-like
mfsd4a,major facilitator superfamily domain containing 4A
LOC579576,mitochondrial 10-formyltetrahydrofolate dehydrogenase
pm20d1,peptidase M20 domain containing 1
LOC579456,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1"
LOC579389,DCC-interacting protein 13-alpha
renbp,renin binding protein
LOC100890394,putative uncharacterized protein DDB_G0287113
apex2,apurinic/apyrimidinic endodeoxyribonuclease 2
LOC105447639,uncharacterized LOC105447639
LOC115919505,uncharacterized LOC115919505
srpk2,SRSF protein kinase 2
LOC577562,protein shisa-4
dnajb9,DnaJ heat shock protein family (Hsp40) member B9
LOC577804,retinol dehydrogenase 8
klhdc10,kelch domain containing 10
LOC115930058,uncharacterized LOC115930058
sfmbt2,Scm like with four mbt domains 2
LOC581217,protein BTG1
LOC100892588,non-structural maintenance of chromosomes element 3 homolog
ndufaf3,NADH:ubiquinone oxidoreductase complex assembly factor 3
LOC105443402,uncharacterized LOC105443402
stimate,STIM activating enhancer
dnajc2,DnaJ heat shock protein family (Hsp40) member C2
LOC115929984,uncharacterized LOC115929984
LOC100893690,uncharacterized LOC100893690
rft1,RFT1 homolog
LOC105443405,hyalin-like
LOC115929891,hyalin-like
LOC105443400,uncharacterized LOC105443400
leo1,"LEO1 homolog, Paf1/RNA polymerase II complex component"
LOC579391,WD repeat-containing protein 49
col2a1,collagen type II alpha 1 chain
col1a2,collagen type I alpha 2 chain
LOC575485,uncharacterized LOC575485
LOC100893890,uncharacterized LOC100893890
LOC575353,"collagen, 5 alpha fibrillar"
LOC105443398,uncharacterized LOC105443398
LOC100893063,cholinesterase 2
LOC575073,cholinesterase 1
LOC115919444,acetylcholinesterase-like
LOC100888432,homeobox protein Hox-A5
hoxa7l,homeobox A7-like
hoxal,homeobox A-like
LOC105446743,homeobox protein Hox-A7-like
hoxb8,homeobox B8
hoxa9,homoeobox A9
hoxa10l,homeobox A10-like
Hbox7,homeodomain protein
hoxb6,homeobox B6
Mir10,microRNA mir-10
hoxa3l,homeobox A3-like
Hoxa2l,homeobox A2-like
LOC115929972,uncharacterized LOC115929972
hoxb1l,homeobox B1-like
evxl,even-skipped-like protein-like
pdia5,protein disulfide isomerase family A member 5
LOC576789,amidase
LOC576856,amidase
LOC576917,"39S ribosomal protein L46, mitochondrial"
LOC587083,RNA-binding protein 10
LOC594160,MFS-type transporter SLC18B1
LOC582727,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial"
LOC582789,calcium/calmodulin-dependent protein kinase type 1D
LOC752677,uncharacterized LOC752677
LOC115919404,THO complex subunit 7 homolog
LOC752101,inosine-5'-monophosphate dehydrogenase 1b
LOC115929893,putative aldolase class 2 protein PA3430
LOC593778,neurotrypsin
LOC115929968,calcium/calmodulin-dependent protein kinase type 1D-like
LOC115917920,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial-like"
LOC115919226,uncharacterized LOC115919226
LOC100888927,MFS-type transporter SLC18B1
LOC115919323,RNA-binding protein 10-like
LOC115919482,uncharacterized LOC115919482
LOC115919222,annexin A7-like
LOC100889589,ankyrin repeat and protein kinase domain-containing protein 1
LOC115918316,scavenger receptor cysteine-rich domain-containing group B protein-like
LOC105437820,putative aldolase class 2 protein PA3430
LOC115919533,inosine-5'-monophosphate dehydrogenase 1b-like
LOC586652,THO complex subunit 7 homolog
LOC115917911,uncharacterized LOC115917911
LOC115919488,uncharacterized LOC115919488
LOC105439920,uncharacterized LOC105439920
LOC115929894,uncharacterized LOC115929894
LOC115929841,uncharacterized LOC115929841
LOC105447243,annexin A7-like
LOC115929895,annexin A7-like
LOC115919454,uncharacterized LOC115919454
ankrd34c,ankyrin repeat domain 34C
LOC105436761,uncharacterized LOC105436761
LOC585647,macrophage mannose receptor 1
acbd5,acyl-CoA binding domain containing 5
baz2b,bromodomain adjacent to zinc finger domain 2B
gusb,glucuronidase beta
LOC577819,protein DENND6A
LOC100891416,uncharacterized LOC100891416
LOC100892117,uncharacterized LOC100892117
LOC100891336,uncharacterized LOC100891336
LOC100891260,uncharacterized LOC100891260
LOC577570,aminoacylase-1
auh,AU RNA binding methylglutaconyl-CoA hydratase
tprkb,TP53RK binding protein
ppil1,peptidylprolyl isomerase like 1
tsr1,TSR1 ribosome maturation factor
nfyb,nuclear transcription factor Y subunit beta
LOC586966,ubiquitin-like protein 4A-A
LOC581835,probable G protein-coupled receptor 85
LOC584316,solute carrier family 49 member 4
LOC100887856,F-box/WD repeat-containing protein 7
LOC591772,peroxisomal sarcosine oxidase
LOC115919435,uncharacterized LOC115919435
tfe3,transcription factor binding to IGHM enhancer 3
LOC577640,histone-lysine N-methyltransferase SUV39H2
LOC105442544,uncharacterized LOC105442544
LOC105446668,monocarboxylate transporter 5-like
terb1,telomere repeat binding bouquet formation protein 1
LOC762802,uncharacterized LOC762802
msh4,mutS homolog 4
LOC594484,SLIT-ROBO Rho GTPase-activating protein 1
LOC115919237,protein FAM72A-like
rxylt1,ribitol xylosyltransferase 1
LOC100893789,uncharacterized LOC100893789
vps16,VPS16 core subunit of CORVET and HOPS complexes
LOC115919350,uncharacterized LOC115919350
polr3d,RNA polymerase III subunit D
LOC587933,"pyruvate dehydrogenase (acetyl-transferring) kinase isozyme 2, mitochondrial"
LOC115919428,uncharacterized LOC115919428
LOC593809,putative gamma-glutamylcyclotransferase CG2811
LOC593799,protein CDV3 homolog
LOC115929896,acidic leucine-rich nuclear phosphoprotein 32 family member B-like
rtcb,"RNA 2',3'-cyclic phosphate and 5'-OH ligase"
rpn1,ribophorin I
LOC100888066,uncharacterized LOC100888066
LOC100887996,uncharacterized LOC100887996
LOC100888960,uncharacterized LOC100888960
trmt10c,"tRNA methyltransferase 10C, mitochondrial RNase P subunit"
LOC593489,protein bicaudal D homolog 1
LOC115919182,uncharacterized LOC115919182
LOC762390,plexin-A4
LOC762418,plexin-A4
LOC578590,cholinesterase 1
LOC590907,aqualysin-1
traf3ip1,TRAF3 interacting protein 1
gatad1,GATA zinc finger domain containing 1
tmbim4,transmembrane BAX inhibitor motif containing 4
shq1,"SHQ1, H/ACA ribonucleoprotein assembly factor"
LOC591552,rab GDP dissociation inhibitor alpha
zcrb1,zinc finger CCHC-type and RNA binding motif containing 1
txnl4b,thioredoxin like 4B
LOC100893701,uncharacterized LOC100893701
LOC100893757,neural cell adhesion molecule 2-like
LOC115929877,uncharacterized LOC115929877
LOC588637,E3 ubiquitin-protein ligase MARCH11
LOC579367,uncharacterized LOC579367
LOC100893574,uncharacterized LOC100893574
LOC105441404,integumentary mucin C.1-like
LOC115919327,putative defense protein 3
LOC590617,"putative Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase"
LOC586076,copine-8
LOC100893484,copine-8
hdac6,histone deacetylase 6
LOC115930055,uncharacterized LOC115930055
LOC105441079,protein trapped in endoderm-1-like
LOC578086,peroxisomal sarcosine oxidase
dcps,"decapping enzyme, scavenger"
LOC592753,peroxisomal sarcosine oxidase
LOC579073,serine/threonine-protein kinase TBK1
LOC577869,probable E3 ubiquitin-protein ligase makorin-1
LOC115919545,uncharacterized LOC115919545
pkd1l2c,polycystin 1 like 2polycystin 1 like 2 (gene/pseudogene) C
ccdc77,coiled-coil domain containing 77
LOC594729,IQ motif and SEC7 domain-containing protein 3
LOC115919314,uncharacterized LOC115919314
LOC115919441,uncharacterized LOC115919441
LOC115919517,uncharacterized LOC115919517
LOC105441341,uncharacterized LOC105441341
washc1,WASH complex subunit 1
LOC115919250,uncharacterized LOC115919250
LOC115919223,uncharacterized LOC115919223
LOC584899,kelch domain-containing protein 8A
LOC115919161,uncharacterized LOC115919161
LOC105441347,uncharacterized LOC105441347
c9orf64,chromosome 9 open reading frame 64
LOC584429,cytosolic Fe-S cluster assembly factor NUBP2 homolog
LOC100889182,uncharacterized LOC100889182
LOC105437659,uncharacterized LOC105437659
LOC100889105,uncharacterized LOC100889105
LOC115918052,uncharacterized LOC115918052
LOC100888975,uncharacterized LOC100888975
LOC115919398,uncharacterized LOC115919398
iqub,IQ motif and ubiquitin domain containing
LOC576226,"dynein heavy chain 12, axonemal-like"
LOC589695,uncharacterized LOC589695
fam185a,family with sequence similarity 185 member A
slc37a3,solute carrier family 37 member 3
LOC100889387,heparan sulfate glucosamine 3-O-sulfotransferase 5
LOC589849,uncharacterized LOC589849
LOC755518,"thioredoxin reductase 1, cytoplasmic"
LOC585629,uncharacterized LOC585629
hemk1,HemK methyltransferase family member 1
LOC115919313,uncharacterized LOC115919313
LOC753641,protein kish-B
LOC582861,MAP kinase-activated protein kinase 2
kin,Kin17 DNA and RNA binding protein
aass,aminoadipate-semialdehyde synthase
LOC115919139,serine/arginine repetitive matrix protein 1-like
LOC105439021,uncharacterized LOC105439021
LOC100888440,"FYVE, RhoGEF and PH domain-containing protein 6"
Mir2007,microRNA mir-2007
ckm,"creatine kinase, M-type"
LOC580751,"creatine kinase, flagellar"
LOC580806,NUAK family SNF1-like kinase 1
LOC100888588,centromere protein P
LOC100893366,mediator of RNA polymerase II transcription subunit 15
LOC591138,G2 and S phase-expressed protein 1
LOC591078,uncharacterized LOC591078
LOC591054,cysteine-rich with EGF-like domain protein 2
LOC582840,uncharacterized LOC582840
hbp1,HMG-box transcription factor 1
LOC752605,uncharacterized LOC752605
LOC105442038,uncharacterized LOC105442038
LOC115929898,slit homolog 2 protein-like
LOC115919528,early endosome antigen 1-like
eea1,early endosome antigen 1
rbsn,"rabenosyn, RAB effector"
LOC100888681,zinc finger protein 862-like
LOC115919529,uncharacterized LOC115919529
mkln1,muskelin 1
LOC100890398,putative indole-3-acetic acid-amido synthetase GH3.10
slc6a1,solute carrier family 6 member 1
gpr61,G protein-coupled receptor 61
LOC105440457,angiopoietin-1 receptor-like
LOC105438749,uncharacterized LOC105438749
LOC115929900,toll-like receptor 3
LOC583339,transmembrane emp24 domain-containing protein 3
LOC583352,uncharacterized LOC583352
LOC100891970,uncharacterized LOC100891970
LOC575952,26S proteasome complex subunit SEM1
LOC105440456,fibrinogen C domain-containing protein 1-B-like
LOC105440455,ficolin-2-like
cers1,ceramide synthase 1
hspbap1,HSPB1 associated protein 1
LOC100890091,uncharacterized LOC100890091
LOC575125,heterogeneous nuclear ribonucleoprotein A3 homolog 2
LOC576369,nascent polypeptide-associated complex subunit alpha
LOC576434,atrial natriuretic peptide receptor 1
LOC105441085,atrial natriuretic peptide receptor 3-like
LOC115919518,atrial natriuretic peptide receptor 3-like
LOC115929901,atrial natriuretic peptide receptor 3-like
ilf2,interleukin enhancer binding factor 2
stt3b,STT3 oligosaccharyltransferase complex catalytic subunit B
LOC581153,tropomodulin-2
ubp1,upstream binding protein 1
LOC100889352,uncharacterized LOC100889352
LOC105440449,uncharacterized LOC105440449
pofut2,protein O-fucosyltransferase 2
LOC578241,"myosin light chain 3, skeletal muscle isoform"
LOC580798,kinesin-like protein KIF28P
LOC115919143,uncharacterized LOC115919143
pfdn5,prefoldin subunit 5
LOC580669,nucleolin 1
LOC580614,R3H domain-containing protein 2
LOC105444121,uncharacterized LOC105444121
hus1,HUS1 checkpoint clamp component
TRNAR-CCG,transfer RNA arginine (anticodon CCG)
LOC105440448,uncharacterized LOC105440448
LOC594820,zinc finger E-box-binding homeobox 2
LOC594819,TBC1 domain family member 5
LOC579012,uncharacterized protein C7orf31
LOC115919281,"dual 3',5'-cyclic-AMP and -GMP phosphodiesterase 11A-like"
